,Open,High,Low,Close,Volume,Dividends,Stock Splits
384652800000,0.0570432097,0.0579207371,0.0570432097,0.0570432097,22579200,0.0,0.0
384739200000,0.0539710668,0.0539710668,0.0535323061,0.0535323061,46547200,0.0,0.0
384998400000,0.0535323155,0.0535323155,0.0530935489,0.0530935489,51363200,0.0,0.0
385084800000,0.0526547786,0.0526547786,0.052216012,0.052216012,47152000,0.0,0.0
385171200000,0.0500222054,0.0500222054,0.0495834388,0.0495834388,50489600,0.0,0.0
385257600000,0.0535323061,0.0539710668,0.0535323061,0.0535323061,56336000,0.0,0.0
385344000000,0.0583595037,0.0587982645,0.0583595037,0.0583595037,65811200,0.0,0.0
385603200000,0.0627471358,0.0631859024,0.0627471358,0.0627471358,69193600,0.0,0.0
385689600000,0.0623083618,0.0623083618,0.0618695952,0.0618695952,55955200,0.0,0.0
385776000000,0.0587982645,0.0587982645,0.0583595037,0.0583595037,51609600,0.0,0.0
385862400000,0.0583595358,0.0583595358,0.0579207689,0.0579207689,84112000,0.0,0.0
385948800000,0.0574819763,0.0574819763,0.0570432097,0.0570432097,50780800,0.0,0.0
386208000000,0.0583595037,0.0587982645,0.0583595037,0.0583595037,67603200,0.0,0.0
386294400000,0.0592370108,0.0596757714,0.0592370108,0.0592370108,77952000,0.0,0.0
386380800000,0.0592370108,0.0596757714,0.0592370108,0.0592370108,50153600,0.0,0.0
386467200000,0.0623083599,0.0627471206,0.0623083599,0.0623083599,59136000,0.0,0.0
386553600000,0.0623083599,0.0627471206,0.0623083599,0.0623083599,84806400,0.0,0.0
386812800000,0.0623083599,0.0627471206,0.0623083599,0.0623083599,86643200,0.0,0.0
386899200000,0.0623083618,0.0623083618,0.0618695952,0.0618695952,71590400,0.0,0.0
386985600000,0.0614308302,0.0614308302,0.0609920695,0.0609920695,29097600,0.0,0.0
387072000000,0.0614308678,0.0618696287,0.0614308678,0.0614308678,23990400,0.0,0.0
387417600000,0.0614308302,0.0618695909,0.0609920695,0.0609920695,44307200,0.0,0.0
387504000000,0.0566044432,0.0566044432,0.0561656766,0.0561656766,85299200,0.0,0.0
387590400000,0.0566044338,0.0570431945,0.0566044338,0.0566044338,113590400,0.0,0.0
387676800000,0.0574819706,0.0579207314,0.0574819706,0.0574819706,164281600,0.0,0.0
387763200000,0.0592370108,0.0596757714,0.0592370108,0.0592370108,104048000,0.0,0.0
388022400000,0.0587982968,0.0587982968,0.0579207689,0.0579207689,41283200,0.0,0.0
388108800000,0.0557269363,0.0557269363,0.0552881695,0.0552881695,80550400,0.0,0.0
388195200000,0.0552881406,0.0552881406,0.054848589,0.054848589,73024000,0.0,0.0
388281600000,0.0544098449,0.0544098449,0.0539710782,0.0539710782,52595200,0.0,0.0
388368000000,0.0539710782,0.0544098449,0.0539710782,0.0539710782,48294400,0.0,0.0
388627200000,0.0552881695,0.0557269363,0.0552881695,0.0552881695,57926400,0.0,0.0
388713600000,0.0539710668,0.0539710668,0.0535323061,0.0535323061,70268800,0.0,0.0
388800000000,0.051777253,0.051777253,0.0513384864,0.0513384864,99232000,0.0,0.0
388886400000,0.0513384864,0.051777253,0.0513384864,0.0513384864,82230400,0.0,0.0
388972800000,0.0517772622,0.0522160231,0.0517772622,0.0517772622,277401600,0.0,0.0
389232000000,0.0535323061,0.0539710668,0.0535323061,0.0535323061,82700800,0.0,0.0
389318400000,0.0552881695,0.0557269363,0.0552881695,0.0552881695,73987200,0.0,0.0
389404800000,0.0552881592,0.0552881592,0.0544098467,0.0544098467,53939200,0.0,0.0
389491200000,0.0561656766,0.0566044432,0.0561656766,0.0561656766,75465600,0.0,0.0
389577600000,0.0570432097,0.0574819763,0.0570432097,0.0570432097,84716800,0.0,0.0
389836800000,0.0566044432,0.0566044432,0.0561656766,0.0561656766,31606400,0.0,0.0
389923200000,0.0548486075,0.0548486075,0.0544098467,0.0544098467,103017600,0.0,0.0
390009600000,0.0535323155,0.0535323155,0.0530935489,0.0530935489,71008000,0.0,0.0
390096000000,0.0535323061,0.0539710668,0.0535323061,0.0535323061,54454400,0.0,0.0
390182400000,0.0522160137,0.0522160137,0.0513384864,0.0513384864,95737600,0.0,0.0
390441600000,0.0508997161,0.0508997161,0.0504609495,0.0504609495,76204800,0.0,0.0
390528000000,0.0500222054,0.0500222054,0.0495834388,0.0495834388,122035200,0.0,0.0
390614400000,0.0495834198,0.0495834198,0.0491446592,0.0491446592,75286400,0.0,0.0
390700800000,0.0495834388,0.0500222054,0.0495834388,0.0495834388,27619200,0.0,0.0
390787200000,0.0500221997,0.0504609605,0.0500221997,0.0500221997,38841600,0.0,0.0
391046400000,0.0504609495,0.0508997161,0.0504609495,0.0504609495,31987200,0.0,0.0
391132800000,0.0504609495,0.0508997161,0.0504609495,0.0504609495,51564800,0.0,0.0
391219200000,0.0504609605,0.0504609605,0.0500221997,0.0500221997,43276800,0.0,0.0
391305600000,0.0495834198,0.0495834198,0.0491446592,0.0491446592,31248000,0.0,0.0
391392000000,0.0491446592,0.0495834198,0.0491446592,0.0491446592,19196800,0.0,0.0
391737600000,0.0487059159,0.0487059159,0.0482671522,0.0482671522,47600000,0.0,0.0
391824000000,0.0491446592,0.0495834198,0.0491446592,0.0491446592,32905600,0.0,0.0
391910400000,0.0482671389,0.0482671389,0.0473896116,0.0473896116,39760000,0.0,0.0
391996800000,0.0465120924,0.0465120924,0.0460733287,0.0460733287,37676800,0.0,0.0
392256000000,0.0460733287,0.0465120924,0.0460733287,0.0460733287,37161600,0.0,0.0
392342400000,0.0460733127,0.0460733127,0.0456345491,0.0456345491,31404800,0.0,0.0
392428800000,0.0451957983,0.0451957983,0.0447570346,0.0447570346,33846400,0.0,0.0
392515200000,0.0451957919,0.0456345555,0.0451957919,0.0451957919,34406400,0.0,0.0
392601600000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,54633600,0.0,0.0
392860800000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,29993600,0.0,0.0
392947200000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,35212800,0.0,0.0
393033600000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,41731200,0.0,0.0
393120000000,0.0465120924,0.0465120924,0.0460733287,0.0460733287,29164800,0.0,0.0
393206400000,0.0460733191,0.0460733191,0.0451957919,0.0451957919,19868800,0.0,0.0
393465600000,0.0451957919,0.0456345555,0.0451957919,0.0451957919,28537600,0.0,0.0
393552000000,0.0469508506,0.0478283779,0.0469508506,0.0469508506,17561600,0.0,0.0
393638400000,0.0482671522,0.0491446797,0.0482671522,0.0482671522,52752000,0.0,0.0
393724800000,0.0482671522,0.0487059159,0.0482671522,0.0482671522,44150400,0.0,0.0
393811200000,0.0469508533,0.0469508533,0.0465120897,0.0465120897,26678400,0.0,0.0
394070400000,0.0465120924,0.0465120924,0.0460733287,0.0460733287,25155200,0.0,0.0
394156800000,0.0451957983,0.0451957983,0.0447570346,0.0447570346,35817600,0.0,0.0
394243200000,0.0447570346,0.0451957983,0.0447570346,0.0447570346,67625600,0.0,0.0
394329600000,0.0447570374,0.0447570374,0.0443182737,0.0443182737,55731200,0.0,0.0
394416000000,0.0425624278,0.0425624278,0.0421236642,0.0421236642,58105600,0.0,0.0
394761600000,0.0408073878,0.0408073878,0.040368624,0.040368624,87696000,0.0,0.0
394848000000,0.040368624,0.0408073878,0.040368624,0.040368624,30374400,0.0,0.0
394934400000,0.039052329,0.039052329,0.0386135653,0.0386135653,164326400,0.0,0.0
395020800000,0.0399298444,0.0403686081,0.0399298444,0.0399298444,128419200,0.0,0.0
395280000000,0.0408073813,0.041246145,0.0408073813,0.0408073813,63392000,0.0,0.0
395366400000,0.0434407555,0.0438795192,0.0434407555,0.0434407555,114374400,0.0,0.0
395452800000,0.0438795127,0.0447570401,0.0438795127,0.0438795127,71120000,0.0,0.0
395539200000,0.0447570346,0.0451957983,0.0447570346,0.0447570346,65788800,0.0,0.0
395625600000,0.0465120897,0.0469508533,0.0465120897,0.0465120897,77011200,0.0,0.0
395884800000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,83776000,0.0,0.0
395971200000,0.0500221997,0.0504609605,0.0500221997,0.0500221997,49705600,0.0,0.0
396057600000,0.0500221997,0.0504609605,0.0500221997,0.0500221997,71702400,0.0,0.0
396144000000,0.0504609495,0.0508997161,0.0504609495,0.0504609495,35212800,0.0,0.0
396230400000,0.0500222054,0.0500222054,0.0495834388,0.0495834388,18300800,0.0,0.0
396489600000,0.0478283752,0.0478283752,0.0473896116,0.0473896116,56851200,0.0,0.0
396576000000,0.0473896116,0.0478283752,0.0473896116,0.0473896116,32323200,0.0,0.0
396662400000,0.0456345555,0.0456345555,0.0451957919,0.0451957919,53513600,0.0,0.0
396748800000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,61868800,0.0,0.0
396835200000,0.0473896116,0.0478283752,0.0473896116,0.0473896116,38617600,0.0,0.0
397094400000,0.0487059057,0.0491446693,0.0487059057,0.0487059057,94393600,0.0,0.0
397180800000,0.0460733127,0.0460733127,0.0456345491,0.0456345491,89868800,0.0,0.0
397267200000,0.0456345555,0.0456345555,0.0451957919,0.0451957919,83865600,0.0,0.0
397353600000,0.0438795192,0.0438795192,0.0434407555,0.0434407555,69753600,0.0,0.0
397440000000,0.0434407433,0.0434407433,0.0430019796,0.0430019796,96835200,0.0,0.0
397699200000,0.0434407555,0.0438795192,0.0434407555,0.0434407555,56112000,0.0,0.0
397785600000,0.0460733287,0.0465120924,0.0460733287,0.0460733287,112246400,0.0,0.0
397872000000,0.0465120897,0.0469508533,0.0465120897,0.0465120897,69888000,0.0,0.0
397958400000,0.0465120924,0.0465120924,0.0460733287,0.0460733287,30620800,0.0,0.0
398044800000,0.0460733287,0.0465120924,0.0460733287,0.0460733287,25961600,0.0,0.0
398304000000,0.0469508506,0.0473896143,0.0469508506,0.0469508506,38416000,0.0,0.0
398390400000,0.0500221997,0.0508997271,0.0500221997,0.0500221997,47734400,0.0,0.0
398476800000,0.0500221997,0.0504609605,0.0500221997,0.0500221997,125059200,0.0,0.0
398563200000,0.0504609495,0.0508997161,0.0504609495,0.0504609495,47622400,0.0,0.0
398649600000,0.0517772622,0.0522160231,0.0517772622,0.0517772622,54857600,0.0,0.0
398908800000,0.0539710782,0.0544098449,0.0539710782,0.0539710782,69686400,0.0,0.0
398995200000,0.0566044338,0.0570431945,0.0566044338,0.0566044338,155769600,0.0,0.0
399081600000,0.0605533123,0.0609920789,0.0605533123,0.0605533123,357078400,0.0,0.0
399168000000,0.0623083599,0.0627471206,0.0623083599,0.0623083599,210582400,0.0,0.0
399254400000,0.0596757714,0.0596757714,0.0592370108,0.0592370108,98649600,0.0,0.0
399513600000,0.0601145551,0.0605533158,0.0601145551,0.0601145551,80438400,0.0,0.0
399600000000,0.063185893,0.0636246537,0.063185893,0.063185893,140560000,0.0,0.0
399686400000,0.0618696287,0.0618696287,0.0614308678,0.0614308678,82566400,0.0,0.0
399772800000,0.0640634224,0.0645021831,0.0640634224,0.0640634224,75420800,0.0,0.0
399859200000,0.0645021722,0.0649409387,0.0645021722,0.0645021722,104540800,0.0,0.0
400204800000,0.0614308302,0.0614308302,0.0609920695,0.0609920695,81379200,0.0,0.0
400291200000,0.063185893,0.0636246537,0.063185893,0.063185893,72329600,0.0,0.0
400377600000,0.0623083618,0.0623083618,0.0618695952,0.0618695952,63593600,0.0,0.0
400464000000,0.0636246651,0.0640634318,0.0636246651,0.0636246651,56067200,0.0,0.0
400723200000,0.0640634224,0.0645021831,0.0640634224,0.0640634224,58889600,0.0,0.0
400809600000,0.0662572458,0.0666960125,0.0662572458,0.0662572458,101494400,0.0,0.0
400896000000,0.0662572494,0.0662572494,0.0658184886,0.0658184886,71747200,0.0,0.0
400982400000,0.0645021926,0.0645021926,0.0636246651,0.0636246651,80371200,0.0,0.0
401068800000,0.0627471206,0.0627471206,0.0623083599,0.0623083599,54051200,0.0,0.0
401328000000,0.0627471358,0.0631859024,0.0627471358,0.0627471358,39132800,0.0,0.0
401414400000,0.0640634224,0.0645021831,0.0640634224,0.0640634224,36668800,0.0,0.0
401500800000,0.0658184886,0.0662572494,0.0658184886,0.0658184886,103376000,0.0,0.0
401587200000,0.0658184886,0.0662572494,0.0658184886,0.0658184886,139820800,0.0,0.0
401673600000,0.0640634318,0.0640634318,0.0636246651,0.0636246651,178192000,0.0,0.0
401932800000,0.0636246651,0.0645021926,0.0636246651,0.0636246651,38147200,0.0,0.0
402019200000,0.0645021722,0.0653796994,0.0645021722,0.0645021722,85523200,0.0,0.0
402105600000,0.0645021722,0.0649409387,0.0645021722,0.0645021722,65564800,0.0,0.0
402192000000,0.0645021831,0.0645021831,0.0640634224,0.0640634224,74681600,0.0,0.0
402278400000,0.0649409369,0.065818464,0.0649409369,0.0649409369,46256000,0.0,0.0
402537600000,0.0649409611,0.0662572494,0.0631859061,0.0658184886,69328000,0.0,0.0
402624000000,0.065818485,0.067574325,0.065818485,0.0662572458,80236800,0.0,0.0
402710400000,0.0662572504,0.0710844398,0.0662572504,0.0710844398,173532800,0.0,0.0
402796800000,0.0715231927,0.0772271175,0.0715231927,0.0767883509,311673600,0.0,0.0
402883200000,0.0767883441,0.0829318259,0.0763495834,0.0824930593,275542400,0.0,0.0
403142400000,0.0824930926,0.0868807308,0.0824930926,0.0842481479,313734400,0.0,0.0
403228800000,0.0842481194,0.0855644133,0.0807380101,0.0816155374,258944000,0.0,0.0
403315200000,0.0816155321,0.0851256412,0.0807380048,0.0824930593,198844800,0.0,0.0
403401600000,0.0824930649,0.0838093588,0.0811767768,0.0829318315,178662400,0.0,0.0
403488000000,0.0824930779,0.0824930779,0.0794209437,0.0807380229,144614400,0.0,0.0
403747200000,0.0807380048,0.0829318259,0.0807380048,0.0824930593,94348800,0.0,0.0
403833600000,0.0824930926,0.0851256755,0.0824930926,0.0842481479,122841600,0.0,0.0
403920000000,0.0842481246,0.0899520496,0.0838093638,0.0890745223,242099200,0.0,0.0
404006400000,0.0890745097,0.0939016976,0.0877582218,0.0912683308,227516800,0.0,0.0
404092800000,0.0912683552,0.0939017227,0.0908295885,0.0908295885,161683200,0.0,0.0
404352000000,0.0908295861,0.0912683527,0.0851256604,0.0855644271,184934400,0.0,0.0
404438400000,0.0855644161,0.0864419376,0.0816155401,0.0860031769,167753600,0.0,0.0
404524800000,0.0860031629,0.0886357445,0.0860031629,0.088196978,191161600,0.0,0.0
404611200000,0.088196978,0.0890745052,0.0868806901,0.088196978,217683200,0.0,0.0
404697600000,0.0881969949,0.0890745223,0.0868807067,0.0890745223,118115200,0.0,0.0
404956800000,0.0890745132,0.0947792286,0.0881969859,0.0939017013,104361600,0.0,0.0
405043200000,0.0947792476,0.1035545223,0.0947792476,0.1004831791,310844800,0.0,0.0
405129600000,0.1004831473,0.1079429165,0.1004831473,0.1079429165,235132800,0.0,0.0
405216000000,0.1079428653,0.111891727,0.1070653327,0.1088203862,329078400,0.0,0.0
405302400000,0.1079429139,0.1079429139,0.1039932536,0.105749093,141500800,0.0,0.0
405561600000,0.1057491293,0.1066266509,0.1009219344,0.101360701,119190400,0.0,0.0
405648000000,0.1013606769,0.1057491042,0.1009219104,0.1048715711,179782400,0.0,0.0
405734400000,0.1053102791,0.1105754398,0.1053102791,0.1088203862,202787200,0.0,0.0
405820800000,0.1088204548,0.1158406734,0.1070654001,0.1158406734,123155200,0.0,0.0
405907200000,0.1158406864,0.1193515812,0.1136468649,0.1136468649,131107200,0.0,0.0
406166400000,0.1136469139,0.1149632027,0.1096980476,0.1110143363,124588800,0.0,0.0
406252800000,0.1110143208,0.1114530759,0.1048716211,0.1053103879,182022400,0.0,0.0
406339200000,0.1053103284,0.1105754915,0.1053103284,0.110136725,144144000,0.0,0.0
406425600000,0.110136725,0.1118917794,0.1096979702,0.110136725,152678400,0.0,0.0
406512000000,0.1101367736,0.111014307,0.1079429634,0.1083817184,97305600,0.0,0.0
406771200000,0.1083816768,0.1083816768,0.098728098,0.098728098,101248000,0.0,0.0
406857600000,0.1000444127,0.104432841,0.1000444127,0.101360701,88502400,0.0,0.0
406944000000,0.1013607028,0.1070654195,0.1009219361,0.1035545245,73740800,0.0,0.0
407116800000,0.1035545206,0.1048715939,0.0996056441,0.1017994657,101987200,0.0,0.0
407376000000,0.1017994677,0.103115756,0.0982893578,0.101360701,49952000,0.0,0.0
407462400000,0.1013606855,0.1123305653,0.1009219189,0.1118917987,159196800,0.0,0.0
407548800000,0.1118917789,0.1184740266,0.1118917789,0.1140855998,206841600,0.0,0.0
407635200000,0.1140855998,0.1158406542,0.1123305454,0.1140855998,164729600,0.0,0.0
407721600000,0.1127693489,0.1127693489,0.1101367606,0.1114530489,47577600,0.0,0.0
407980800000,0.1114530322,0.1184740477,0.1105755107,0.1175965145,146585600,0.0,0.0
408067200000,0.1175964762,0.1215453509,0.1149631042,0.1189127639,167283200,0.0,0.0
408153600000,0.1189127688,0.1224228772,0.1158406419,0.1162794083,112313600,0.0,0.0
408240000000,0.1145243572,0.1145243572,0.108820428,0.1105754822,194656000,0.0,0.0
408326400000,0.108820455,0.108820455,0.1013606847,0.1026769727,167484800,0.0,0.0
408585600000,0.1017994674,0.1017994674,0.1004831791,0.1004831791,95379200,0.0,0.0
408672000000,0.1004831605,0.1066266309,0.0982893393,0.0996056274,270054400,0.0,0.0
408758400000,0.0996056442,0.1000444109,0.0969730677,0.0991668776,130793600,0.0,0.0
408844800000,0.0991668447,0.1026769534,0.0982893234,0.1009218991,141164800,0.0,0.0
408931200000,0.1009218997,0.1066266143,0.1004831449,0.105749093,80729600,0.0,0.0
409190400000,0.1057491547,0.1061879215,0.1044328661,0.1053103879,69776000,0.0,0.0
409276800000,0.1053103247,0.1061878577,0.1035544853,0.1061878577,79945600,0.0,0.0
409363200000,0.1066266375,0.1092592254,0.1066266375,0.1092592254,101225600,0.0,0.0
409449600000,0.1092592134,0.1123305559,0.1083816803,0.1123305559,86979200,0.0,0.0
409795200000,0.1123305824,0.1154019256,0.1114530491,0.114963159,61868800,0.0,0.0
409881600000,0.1149631211,0.1184740266,0.1127693119,0.1140855998,113366400,0.0,0.0
409968000000,0.1140856003,0.1145243668,0.1088204371,0.110136725,80707200,0.0,0.0
410054400000,0.1101367873,0.1114530759,0.1039933143,0.1053103879,156867200,0.0,0.0
410140800000,0.1053103376,0.1066266256,0.1048715711,0.1048715711,49660800,0.0,0.0
410400000000,0.1048715821,0.1061878819,0.0991668663,0.1000443995,112828800,0.0,0.0
410486400000,0.1000443784,0.1061878595,0.098289324,0.105749093,223708800,0.0,0.0
410572800000,0.1057490912,0.107065379,0.1039932518,0.1061878577,141545600,0.0,0.0
410659200000,0.1061878764,0.1066266313,0.1017994489,0.1022382155,97798400,0.0,0.0
410745600000,0.1022382359,0.1035545242,0.0965343043,0.0965343043,172054400,0.0,0.0
411004800000,0.0965342691,0.1017994321,0.0956567419,0.1009218991,275340800,0.0,0.0
411091200000,0.1009219157,0.1035545036,0.1009219157,0.1022382155,1388800,0.0,0.0
411177600000,0.1035544896,0.1105754922,0.1035544896,0.1079429165,176982400,0.0,0.0
411264000000,0.1079429165,0.1088204378,0.1061878621,0.1079429165,82275200,0.0,0.0
411350400000,0.1083816882,0.1158406734,0.1083816882,0.1158406734,184643200,0.0,0.0
411609600000,0.1158406985,0.1215454154,0.1149631651,0.1197903603,234864000,0.0,0.0
411696000000,0.119790353,0.1224229296,0.1140856365,0.1171577647,219788800,0.0,0.0
411782400000,0.1171577164,0.1193515371,0.1167189617,0.1180352494,169657600,0.0,0.0
411868800000,0.1180352561,0.1311989427,0.1180352561,0.1311989427,707840000,0.0,0.0
411955200000,0.1311989427,0.1369028721,0.1298826549,0.1311989427,402595200,0.0,0.0
412214400000,0.1311989602,0.1311989602,0.121545381,0.1237391904,315414400,0.0,0.0
412300800000,0.1237391429,0.1316376762,0.1228616218,0.1285655499,167036800,0.0,0.0
412387200000,0.1298826846,0.1351478487,0.1298826846,0.1338315606,203212800,0.0,0.0
412473600000,0.1338316379,0.1439239905,0.1333928711,0.1430464685,104316800,0.0,0.0
412560000000,0.143046387,0.1474340179,0.1421688537,0.1439239085,397734400,0.0,0.0
412819200000,0.1439238805,0.1461177014,0.1408517532,0.143485114,188003200,0.0,0.0
412905600000,0.143485142,0.1465564966,0.1412913324,0.1465564966,210963200,0.0,0.0
412992000000,0.1465565721,0.1535775796,0.1443627496,0.1505054384,267052800,0.0,0.0
413078400000,0.1505053763,0.157087626,0.149189088,0.1566488594,252537600,0.0,0.0
413164800000,0.1566488272,0.1592814032,0.1540162396,0.1544550061,214345600,0.0,0.0
413424000000,0.154455023,0.1566488443,0.1456789642,0.1483115405,142912000,0.0,0.0
413510400000,0.1483114894,0.15050531,0.1452401476,0.1469952017,168112000,0.0,0.0
413596800000,0.1469952524,0.1491890737,0.143046388,0.1483115405,180812800,0.0,0.0
413683200000,0.1483115322,0.1588426568,0.1483115322,0.1579651237,236723200,0.0,0.0
413769600000,0.1592813947,0.1658636427,0.1592813947,0.1632302701,203548800,0.0,0.0
414028800000,0.1632302739,0.1632302739,0.1584038769,0.1623527408,126179200,0.0,0.0
414115200000,0.1623527757,0.1636690757,0.1575263778,0.1592814326,115180800,0.0,0.0
